video_id,video_title,comment_date,comments,like_count,label_highlow
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:44:49Z,This is about healing and moving forward with Covid     making peace  and working together on both sides if you are a Democrat or a Republican we must work together  bring peace  and loving one another because to me their lives were in danger because of the insurrection that Donnald Trump caused  and now we can move forward and beat Covid    and we will do it together ,24.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:44:26Z,Biden  Today  we celebrate    br   Me  OUR INDEPEN  br   Biden      the triumph br   Me  Oh   ,9.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:44:25Z,In case republicans forgot  that s how a president SHOULD sound ,27.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:43:57Z,This is now music to my ears   ,6.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:43:54Z,The will of the people have been heard ,4.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:43:27Z,When a    year old man can memorise a    minute speech better than me  a    year old  br    br   Edit  God I feel stupid  I missed the teleprompter  Great speech though ,112.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:42:39Z,He finally got to the end with just couple of hiccups  But  I am sorry  he doesn     t sound presidential at all  Looking weak and powerless  Just an observation ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:42:33Z, quot Unity is the path forward  quot ,36.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:42:31Z,Can someone make the highlights of this inauguration  I     m falling asleep ,8.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:42:17Z,Coherency       OH COHERENCY       I MISS YOU SO MUCH DEAR COHERENCY      ,311.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:42:13Z,Inspiring  refreshing and heartfelt  what an awesome day  hope is back  While no one can always meet the goals they strive for  the difference here is that he will never stop working his heart out to make things better for all  This is the best day  I can     t wait to see all that Biden and his administration achieve and the positive difference they will make for all Americans and the world whether you like him or not  All the hate and despair feels like it     s washing away  even though it still lingers in the background by those who have been brainwashed or for some reason are just filled with it  In time the difference the Biden administration make will be on display and life will improve for millions  and fewer lives lost to Covid  Give them a chance as they truly believe in their work and in you ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:42:11Z,I voted for Trump but I wish Joe well,35.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:42:08Z,Message from Trump to Bidenhe s gone to play golf ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:41:44Z,We are Back     ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:41:30Z, Congratulations to Xi Jinping for being named president of the United States    Joe Biden,6.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:41:26Z,I didn t support Biden during his campaign but I agree with everything he said in this speech   br    br   You ve earned my respect Mr President,59.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:41:25Z,I genuinely came to watch  but that wispy hair on the top of his head is so distracting  Its like soft stuffing from a pillow blowing in the breeze,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:40:59Z,When does Joe     s impeachment start    ,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:40:51Z,Unity is a wonderful goal  as long as the criminals are held accountable first ,375.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:40:27Z,I feel so relieved as an American  amp  so proud  of our new president  a start to a new beginning with   Joe Biden    amp  a new year   It s time for our country to heal    ,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:40:07Z,Dignity is a warm blanket i need and welcome  Swaddle me joe ,147.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:40:02Z,The grownups have arrived ,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:40:02Z,I said my silent prayer and I am not an American   God bless you Joe biden and Kamala Harris    I trust you will do good works for your country and for your people ,18.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:39:50Z,Can someone please explain to me just how in the hell we are supposed to  quot unite quot  with people who idealize Nazism  Why is that a bridge to cross and not something to be eradicated ,8.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:39:43Z,The comments  ,5.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:39:39Z,THANK YOU  br          PRESIDENT JOE BIDEN  br   TRANSPARENCY is IMPORTANT  br   SAVE OUR DEMOCRACY AND CIVIL RIGHTS FOR ALL HUMAN BEINGS THAT ARE ALIVE,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:39:09Z,May Allah The Almighty Give Prisendent BIDEN pleasant life and bless Him forever Amin,34.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:38:39Z,Wow a lot of views for the  most popular president  ever,6.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:38:36Z,Listen to president Biden     s speech it make me cry  ,6.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:38:17Z,Joe Biden truly is an inspiration to all of us cursed with stuttering  This whole speech he gave was without stutter  or stammer  He also didn t refer to himself as the best  or the smartest president ever  He seems to be a very humble man who has known sorrow and suffering   and from that is able to commiserate with others who have had a deep loss  A trait the previous president sorely lacked ,24.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:37:56Z,I     ve waited four years to hear this speech,92.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:37:49Z,His song of unity rings empty from his history ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:37:48Z,Trying not to step in all the piles of Hypocrisy and   in this echo chamber ,5.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:37:36Z,We all know who the enemy is  it     s those GOP Senators that voted against the certification of Joe Biden on January  th        even  after all what had  happened that day  these hypocritical GOP Senators  couldn     t care less about   Democracy and for the US Constitution  Therefore  it won     t be easy to heal and to unite a  country with these venomous GOP SENATORS around  br    br   And to all  those Trump fans  this is for you  The greatest US  quot CONMAN  quot President of all time   For those that still idolize him  a conman is  a man who cheats or tricks someone by gaining their trust and persuading them to believe something that is not true ,25.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:37:26Z,Joe Biden had the smallest inauguration crowd in American history and he didn     t give a crap ,51.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:37:18Z,Today I feel a deep peace coming to America  Because the brutal Toxic is out,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:37:08Z,Today is the beginning of Making America Respectable Again,13.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:37:00Z,He has class  and whether he is good or not doesn     t matter  He knows how to treat people and that is a plus right there  We know one thing for sure  and that is that he will not embarrass our nation with rude words  sarcasm  and lack of class  and br    that goes along way  The rest will come on it     s  own,42.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:36:45Z,Hey  hey  HEY     br    br   He s my PRESIDENT ,7.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:36:35Z,Jefferson said  the highest form of patriotism is descent  br   Kennedy said  Ask not what your country can do for you but what you can do for your country  br   Reagan said  America is the country that never becomes but always in the act of becoming  br   Joe Biden said  All of us together by coming together we become even more better and greater  I ask all Americans trust your new President and support him ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:36:34Z,Someone who has an educated vocabulary not one who paid a mercenary to attend their classes and sit exams,65.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:36:16Z,Great powerful speech   God bless,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:36:12Z,A fresh breathe of air  Relief  Hope  Healing  Prosperity  A bright road ahead,4.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:36:12Z,I     m not sure Joe has a soul to breath life back into the dream ,6.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:36:08Z,Lol let s let his actions speak for themself  Don t be quick to judge  Yeah he didn t really do much in the past     years  But let s see what he does as a president  If he does anything,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:36:06Z,Freaking Amazing  a President that sounds like a rational adult ,105.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:35:52Z,While I have soooo many problems with the establishment    br    br   My god    I just want to enjoy this moment  It     s been so long since I heard a president who speaks so eloquently  His words are music to my ears    And they don     t make me want to both puke and punch him in the face and throat ,23.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:35:45Z,Please dear lord bless him with the knowledge  wisdom  truth  and understanding to heal our country ,57.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:35:11Z,God bless America  God bless our president and vice president BIDEN  HARRIS  ,9.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:35:07Z,And coronavirus deaths and racism ended today   ,5.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:35:01Z,He s going to jail,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:34:19Z,  a href  https   www youtube com watch v LGukNIEIhTU amp t  m  s        a  Biden said Democracy has prevail  he     s absolutely correct  Let the cheating begin  whoever print the most ballots WIN   ,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:34:10Z,The sound of your voice is like an open window  to which other people looks through into the sound of your soul Finally I can hear no more bullying  and breathe some peace  God Bless America and every single one of you ,10.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:34:05Z,this really proves that anyone can be president  ,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:33:55Z,It is so nice to listen to a president who makes sense  He can put sentences together ,43.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:33:32Z,FBI look at all those users who disliked Biden     s call for unity b c they want more divisiveness and more pain and death inflicted after everything that     s happened ,4.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:32:46Z,You can t change a person   you just pray that they will listen to God and try to do what s right ,39.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:32:17Z, Nearly all men can stand adversity  But if you want to test man s character  Give him power   Abraham Lincoln ,2279.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:31:29Z,Love you Joe and Kamala   br   What a huge relief  We can live with hope again ,11.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:31:17Z,I hope when he talks about domestic terrorism  he is included blm and antifa as well as those who were part of the capitol situation ,5.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:31:11Z,MY LOVE AND RESPECT TO  RIP  a href  http   www youtube com results search query    vanessaguillen   VanessaGuillen  a   amp   a href  http   www youtube com results search query    corltonchee   CorltonChee  a    TWO NATIVE AMERICAN SOLDIERS THAT FOUGHT FOR OUR COUNTRY AND GOT KILLED IN TEXAS AND TRUMP DOESNT WANT TO DO ANYTHING ABOUT IT ONLY BECAUSE THEY WERE RED SKINS  ,9.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:31:03Z,I feel relief and cautious optimism ,18.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:30:58Z, quot My fellow Americans  I     m Joe Biden  and I     m in danger of going into eternal damnation  quot ,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:30:51Z,All the Trump supporters  hE WiLl nEVeR Be mY PReSidENt,8.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:30:49Z,Last line  may god protect our troops  Oh fuck here we go ,6.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:30:32Z,He s gonna be the best president ever  Joe Biden  ,11.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:30:22Z,Hope he remembers what he says  amp  keeps the cold war on the CCP ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:29:59Z,The circus  has FINALLY left town   br   Now it     s onward and upward for the real patriots who actually loves this country ,43.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:29:57Z,Last year  Trump called Kamala Harris  quot a nasty  monster woman quot    Donald Trump  today  she is your Vice President ,4.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:29:52Z,Congratulations America and welcome back  Best wishes from Australia ,15.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:29:37Z,Ever notice that when Republicans have power they are always angry even with all the houses they still never happy  bunch of warmongers that     s what they are    ,8.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:29:18Z,So refreshing to hear words like  we  and  us     We The People indeed ,92.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:29:18Z,United we stand  divided we Fall  Let     s choose UNITY and move forward   Thank you   Mr  President  God bless the US ,31.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:28:49Z,I have to watch this for school  P periodddd biden,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:28:23Z,When you want to help people  you tell them the truth  When you want to help yourself  you tell them what they want to hear ,312.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:28:17Z,If you keep our gas prices low  our taxes low  and our living expenses low than im on board  Time will tell    ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:28:13Z,In Ireland and delighted to see Biden as president  it s a brighter day in the world,7.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:28:12Z,Hey libs  can I borrow your   reeeeee    sist  flag for   years  ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:28:10Z,I have a question remember how they said  Oh we gonna stop this inauguration he s not gonna be president  I have a new question what happened to that statement ,5.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:28:00Z,Although am a supporter of the Democratic Party  it is nice to see Senator and Vice President Mike Pence in attendance at the inauguration of President Joe Biden  That is the principled leadership that this divided country sorely needs at this time ,199.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:27:24Z,He said he will be a president  for all Americans  a true president ,63.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:27:17Z,the rest of the world just heaved a sigh of relief  but is still watching cautiously ,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:27:10Z,Yay congratulations Mr president and madam vice president   ,4.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:27:08Z,Biden pulled it off  and effectively defeated Putin s puppet  America can now heal and rebuild after   years of madness ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:27:03Z,Staying positive  Division in America is great  definitely need change,15.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:26:49Z,As a Canadian  Just wanted you to know how very happy I feel inside  today  Canadians have a wonderful leader and now the  United States  of America  does as well so happy for you Joe  mr President  take a bow you did it,14.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:26:32Z,This isn t a happily ever after but this is when things get a lot better,103.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:26:19Z,Listening to PRESIDENT JOE BIDEN     S inauguration speech I feel a heartfelt sense of peace  amp  hope for all AMERICANS and the WORLD  br    quot The past are our lessons the future are our blessings  quot ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:26:16Z,Let the sniffing begin  ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:26:13Z,A president for ALL the people  Not a cult ,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:25:54Z,Only dictators are sworn in while a standing Army looks on ,5.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:25:46Z,Reminds me of a babyface on the mic in pro wrestling ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:25:39Z, We will repair our alliances   To Dems that means Iran is getting a big check ,7.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:25:26Z,America has a wonderful new President  Above all  he s a normal human being ,8.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:25:19Z,Finally  a president who can speak like a true leader,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:24:56Z,Blah blah racism blah blah br   What was I expecting    br   At least the positivity is refreshing,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:24:56Z,When you get back to your crazy ex after realizing that the new one is crazier and way out of control  quot ,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:24:50Z,A true LEADER for every one step back look into your HEART and open it for the President give him a chance that all he asks,8.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:24:50Z,I see right through all their bullshit   Wolves in sheep skin,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:24:47Z, a href  https   www youtube com watch v LGukNIEIhTU amp t  m  s        a   quot I Thank them from the bottom of my heart                    My heart is so deep you guys  like it     s the deepest heart I have ever seen  People tell me how deep it is quot  I miss Trump     s Foolishness already ,20.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:24:42Z,Wait   I thought this was the video on how to cheat on tests and get away with it   oh well  Next  ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:24:41Z,He has the energy of a old man with dementia   oh yeah,13.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:24:41Z,We So Used To The BS That The Real Shit Sound Corny ,91.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:24:32Z,Such a breath of fresh air to hear our President deliver a speech without including   words   China virus   How humiliating ,27.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:24:30Z, a href  https   www youtube com watch v LGukNIEIhTU amp t  m  s        a     quot We must reject the culture in which facts themselves are manipulated and manufactured  quot   How ironic   Didn     t vote for Trump  not a Trumpist  but come on    Maybe this is Biden     s New Year     s Resolution ,4.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:24:19Z, quot I thank all those that voted for me  and for those that didn     t       You ain     t black quot    Joe Biden,13.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:24:09Z,He     s fairly on reading the teleprompter  Must     ve had his Adrenachrome shot ,4.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:24:09Z,The first speech of the Illegitimate One ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:24:05Z,Been looking for this because I missed it ,8.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:24:04Z,Congratulation America   Trump is gone ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:23:44Z,The definition of Biden  A racist  homophobic  sexist  liberal  He only supported lgtbq and BLM for the votes ,6.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:23:42Z,CNN ARE ROACHES AND MUST GO,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:23:42Z,I feel like he had so much pressure to actually pronounce the words correctly lol   I feel like whoever wrote the speech threw in a shit load of tongue twisters on purpose lmao,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:23:40Z,We can now stand united as brothers and sisters     For those that are lost we will take your hand and bring you to join love and peace     we can now eat with one another   ,6.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:23:38Z,Congrats Pres  Biden may the good lord GOD guide you always    God bless     ,37.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:23:36Z,So glad racist Trump did not attend Biden     s inauguration  he     s got no bones and integrity and will only be a further embarrassment  Happy for Pence to take his stead though ,38.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:23:35Z,President Biden delivered a powerful presidential speech ,24.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:23:33Z,Some intelligently composed speech   gives me  peace,4.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:23:01Z,Few people in history have sniffed more children then Joe Biden ,10.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:22:59Z,This is the America we Foreigners always admire and look up to world wide        a year of blessings and healing to the world  My prayers out to families and friends that have lost loved ones  God bless ,30.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:22:43Z,Commenting from Germany  The world is watching    I hope this IS a new beginning  Bless President Biden and Vice President Harris  Best of Luck to you and the entire administration  Peace and Love to ALL Americans ,262.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:22:39Z,Thank you so much for electing me the you know  c     mon man  the thing  you know ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:22:37Z,  th is what a President and a Leader  a Commander in Chief should behave and act and lead like   Unlike that Misfit who does everything for his own benefit and does so poorly for America   To a better   years America,9.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:22:24Z,I love how people believe that rich politicians are their heroes and saviors  Republican or Democrat  you think these people give two shits about you ,13.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:22:08Z,How long will this senile old man stay alive  Serious question ,5.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:22:08Z,GOOD THAT BIDEN SLEPT WELL LAST NIGHT CAUSE HE     LL LOSE IS MARBLES TODAY ,4.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:21:54Z,Hard to believe a word coming out of the mouth of any politician  This man spews filth and supports fighting the conservatives one day and the next day he wants peace  Ha  GFYS Joe ,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:21:46Z,where are his millions of supporters     ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:21:40Z,So many people in this comment section are  dare I say  a bit triggered,14.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:21:39Z,If you voted for him  you deserve what s coming to you  All this people at the border can come live with you  ,4.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:21:27Z,Biden is an illegitimate president  These demons stole our election from us  This is a fraudulent inauguration  We the People voted for our great President Trump ,5.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:21:25Z,Wonderful words for our desperate moment  Yes  give him a chance and let his actions justify his words  We gave Trump a chance and he blew it ,14.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:21:19Z,As one outside of America  a decent president from the US is sorely missed  I hope you all can rebuild your relations with each other and live in more harmonious and peaceful ways again  bless your next   years ,22.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:21:18Z,All Talk can t believe anyone voted for this clown,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:21:02Z,I cant believe people     s eyes are so blind to the fact that there was election fraud  Hopefully they will open their eyes before Jesus returns  He Is Coming   ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:20:55Z,Go Joe  You     ve got this Mister President ,17.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:20:35Z,Now thats how a president talks ,23.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:20:32Z, Millions of jobs have been lost  and your finna take away more   buck fiden,13.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:20:32Z,     M so proud to see Joe preident  America come back,17.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:20:30Z,Congratulations USA  You re now officially a socialist country  Kamala Harris will take over later  It was that you wanted  right ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:20:25Z,Biden couldn t even recite the presidential oath correctly  The judge said     words  and he only repeated the last     words ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:20:13Z,The moral values President Biden has will help heal America  speedily   Congrats America  ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:20:09Z,This is  awesome man sounds intelligent,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:19:53Z,Now this really made me fill like the American I am  Congratulations our New Vice President  amp  President  God bless you ,21.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:19:41Z,Kamala there just watching time tick until Bidens feeble ass passes or his dementia takes over so they can use the   th amendment to put her in power,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:19:40Z,Finally  a normal human being speaking like a normal human being,89.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:19:28Z,Hi America  Canada here  Glad you got your mental breakdown sorted  Please don t ever scare us like that again  Respectfully  your cousins ,94.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:19:17Z,BIDEN HOW DO YOU FACE YOUR GRANDCHILDREN KNOWING YOU LIED CHEATED AND STOLE THE ELECTION  WE GOT OVERWHELMING UNDISPUTED WIDESPREAD EVIDENCE THAT U R CORRUPT lIARS,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:19:17Z,He can t run his family let alone the you know that one thing  country   br   Edit  unlike you sorry saps I won t burn down city blocks and destroy innocent peoples businesses  Instead I will say same crap you guys did  a href  http   www youtube com results search query    notmypresident   notmypresident  a ,4.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:19:10Z,A FORTRESS BECAUSE OF THE FRAUD,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:18:56Z,I wonder if Joe wrote this ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:18:53Z,This is how a leader should speak ,2.0,0
